layer,matrix_type,tensor_key,method,group_size,row_width,num_weights,number_of_scales,mse,zeroed_percent,average_scale,maximum_scale,mse_improvement_vs_global,zeroed_point_reduction
1,gate_proj,model.layers.1.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,6.601896984648192e-06,19.26894621415572,0.008730934001505375,0.0686383917927742,40.76445200608222,74.88428462635387
1,gate_proj,model.layers.1.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,5.6718049563642126e-06,17.928478934548117,0.008109879679977894,0.0686383917927742,47.44921852043118,76.22475190596148
1,gate_proj,model.layers.1.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,4.802902367373463e-06,16.54062271118164,0.007476843427866697,0.0686383917927742,56.03335071059624,77.61260812932795
1,gate_proj,model.layers.1.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,3.97502208215883e-06,15.08861021562056,0.006820386741310358,0.0686383917927742,67.70345100413377,79.06462062488903
1,gate_proj,model.layers.1.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,3.191613359376788e-06,13.551824743097479,0.006135780829936266,0.0686383917927742,84.32184054786026,80.60140609741211
1,gate_proj,model.layers.1.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,2.438433966744924e-06,11.864896254106002,0.005408622324466705,0.0686383917927742,110.36702918760734,82.2883345864036
1,k_proj,model.layers.1.self_attn.k_proj.weight,global,524288,2048,524288,1,0.0005812174640595913,77.88619995117188,0.0959821417927742,0.0959821417927742,1.0,0.0
1,k_proj,model.layers.1.self_attn.k_proj.weight,grouped,512,2048,524288,1024,9.289452282246202e-05,34.770774841308594,0.03052135929465294,0.0959821417927742,6.256746322605062,43.11542510986328
1,k_proj,model.layers.1.self_attn.k_proj.weight,grouped,256,2048,524288,2048,7.317146082641557e-05,31.19831085205078,0.02682563289999962,0.0959821417927742,7.9432261908561825,46.687889099121094
1,k_proj,model.layers.1.self_attn.k_proj.weight,grouped,128,2048,524288,4096,5.5921791499713436e-05,27.79254913330078,0.023289570584893227,0.0959821417927742,10.393398503024883,50.093650817871094
1,k_proj,model.layers.1.self_attn.k_proj.weight,grouped,64,2048,524288,8192,4.145828279433772e-05,24.50580596923828,0.019931111484766006,0.0959821417927742,14.019332806012233,53.380393981933594
1,k_proj,model.layers.1.self_attn.k_proj.weight,grouped,32,2048,524288,16384,2.993555062857922e-05,21.547508239746094,0.01691875234246254,0.0959821417927742,19.415626299010107,56.33869171142578
1,k_proj,model.layers.1.self_attn.k_proj.weight,grouped,16,2048,524288,32768,2.0854862668784335e-05,18.71166229248047,0.014191433787345886,0.0959821417927742,27.869637565610084,59.174537658691406
1,o_proj,model.layers.1.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.00017414585454389453,98.9060640335083,0.0736607164144516,0.0736607164144516,1.0,0.0
1,o_proj,model.layers.1.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,4.2414940253365785e-06,20.23625373840332,0.0067056287080049515,0.0736607164144516,41.05766824228295,78.66981029510498
1,o_proj,model.layers.1.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,3.5547909646993503e-06,18.735837936401367,0.006192218512296677,0.0736607164144516,48.98905625485156,80.17022609710693
1,o_proj,model.layers.1.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,2.8881122489110567e-06,16.953039169311523,0.005617047194391489,0.0736607164144516,60.29746752729402,81.95302486419678
1,o_proj,model.layers.1.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,2.312823198735714e-06,15.163946151733398,0.005048070102930069,0.0736607164144516,75.29579201691247,83.7421178817749
1,o_proj,model.layers.1.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,1.8554318330643582e-06,13.616085052490234,0.004541668575257063,0.0736607164144516,93.85731743983399,85.28997898101807
1,o_proj,model.layers.1.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,1.4110931942923344e-06,11.9110107421875,0.003998096566647291,0.0736607164144516,123.41201505916763,86.9950532913208
1,q_proj,model.layers.1.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.0004140672681387514,88.0544900894165,0.0859375,0.0859375,1.0,0.0
1,q_proj,model.layers.1.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,2.6430669095134363e-05,30.680274963378906,0.016750792041420937,0.0859375,15.666166703853035,57.3742151260376
1,q_proj,model.layers.1.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,2.1556705178227276e-05,28.378891944885254,0.01510712318122387,0.0859375,19.208281818362856,59.67559814453125
1,q_proj,model.layers.1.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,1.718212297419086e-05,26.036691665649414,0.01347486674785614,0.0859375,24.098725679051345,62.01779842376709
1,q_proj,model.layers.1.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,1.342291034234222e-05,23.71809482574463,0.011898594908416271,0.0859375,30.84780107877105,64.33639526367188
1,q_proj,model.layers.1.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,1.0132924217032269e-05,21.36974334716797,0.010353035293519497,0.0859375,40.86355125825894,66.68474674224854
1,q_proj,model.layers.1.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,7.313230526051484e-06,18.93150806427002,0.008847997523844242,0.0859375,56.618927389714344,69.12298202514648
1,up_proj,model.layers.1.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00011198534048162401,72.16481295498934,0.037109375,0.037109375,1.0,0.0
1,up_proj,model.layers.1.mlp.up_proj.weight,grouped,512,2048,11534336,22528,5.8287814681534655e-06,19.132336703213777,0.00825549103319645,0.037109375,19.21247881628002,53.03247625177556
1,up_proj,model.layers.1.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.044579665991478e-06,17.844512245871805,0.007691077422350645,0.037109375,22.199142028935338,54.32030070911754
1,up_proj,model.layers.1.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.297978193790186e-06,16.50655919855291,0.007108536083251238,0.037109375,26.05535333879146,55.65825375643644
1,up_proj,model.layers.1.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.5773846320807934e-06,15.08106751875444,0.006495137698948383,0.037109375,31.30369026505475,57.083745436234906
1,up_proj,model.layers.1.mlp.up_proj.weight,grouped,32,2048,11534336,360448,2.880871079469216e-06,13.55948881669478,0.005848321132361889,0.037109375,38.87204161258638,58.60532413829456
1,up_proj,model.layers.1.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.2053513930586632e-06,11.881126057017934,0.005158683285117149,0.037109375,50.77891026078544,60.28368689797141
1,v_proj,model.layers.1.self_attn.v_proj.weight,global,524288,2048,524288,1,1.343707390333293e-05,41.92848205566406,0.012834821827709675,0.012834821827709675,1.0,0.0
1,v_proj,model.layers.1.self_attn.v_proj.weight,grouped,512,2048,524288,1024,4.115492629352957e-06,24.343299865722656,0.006946682929992676,0.012834821827709675,3.264997683994279,17.585182189941406
1,v_proj,model.layers.1.self_attn.v_proj.weight,grouped,256,2048,524288,2048,3.5325997487234417e-06,22.69725799560547,0.006429638247936964,0.012834821827709675,3.8037351693150687,19.231224060058594
1,v_proj,model.layers.1.self_attn.v_proj.weight,grouped,128,2048,524288,4096,2.9484781407518312e-06,20.868682861328125,0.005869009997695684,0.012834821827709675,4.5572913421384955,21.059799194335938
1,v_proj,model.layers.1.self_attn.v_proj.weight,grouped,64,2048,524288,8192,2.423744035695563e-06,19.012451171875,0.00531507283449173,0.012834821827709675,5.543932736064176,22.916030883789062
1,v_proj,model.layers.1.self_attn.v_proj.weight,grouped,32,2048,524288,16384,1.9184021766704973e-06,17.01183319091797,0.004738586023449898,0.012834821827709675,7.004304971470467,24.916648864746094
1,v_proj,model.layers.1.self_attn.v_proj.weight,grouped,16,2048,524288,32768,1.4397655831999145e-06,14.833450317382812,0.004127528518438339,0.012834821827709675,9.332820606441155,27.09503173828125
2,down_proj,model.layers.2.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.00030163346673361957,99.9161113392223,0.1194196417927742,0.1194196417927742,1.0,0.0
2,down_proj,model.layers.2.mlp.down_proj.weight,grouped,512,5632,11534336,22528,6.122771083028056e-06,18.998302112926137,0.00832168385386467,0.1194196417927742,49.264207765292575,80.91780922629616
2,down_proj,model.layers.2.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.226387202128535e-06,17.691828987815164,0.007737578358501196,0.1194196417927742,57.71357059246858,82.22428235140714
2,down_proj,model.layers.2.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.406971129355952e-06,16.339371421120383,0.007137451786547899,0.1194196417927742,68.44462055227967,83.57673991810191
2,down_proj,model.layers.2.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.650585085779312e-06,14.92583534934304,0.006520482711493969,0.1194196417927742,82.62606120553635,84.99027598987925
2,down_proj,model.layers.2.mlp.down_proj.weight,grouped,32,5632,11534336,360448,2.9293021270859754e-06,13.414079492742365,0.005872776731848717,0.1194196417927742,102.97110152774849,86.50203184647994
2,down_proj,model.layers.2.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.2380361315299524e-06,11.755362423983486,0.00518178241327405,0.1194196417927742,134.77595937086983,88.16074891523881
2,gate_proj,model.layers.2.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.0003352222847752273,99.98370950872248,0.1662946492433548,0.1662946492433548,1.0,0.0
2,gate_proj,model.layers.2.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,6.792029580537928e-06,18.912948261607777,0.008703271858394146,0.1662946492433548,49.35524511491862,81.0707612471147
2,gate_proj,model.layers.2.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,5.843550297868205e-06,17.662343111905184,0.00811713095754385,0.1662946492433548,57.366201656126805,82.3213663968173
2,gate_proj,model.layers.2.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,4.973222985427128e-06,16.355453838001598,0.007509185001254082,0.1662946492433548,67.40544024619813,83.62825567072089
2,gate_proj,model.layers.2.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,4.10861002819729e-06,14.958147569136186,0.006865828763693571,0.1662946492433548,81.59019290577713,85.0255619395863
2,gate_proj,model.layers.2.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,3.2987011309160152e-06,13.460020585493607,0.006188076455146074,0.1662946492433548,101.6225088212643,86.52368892322887
2,gate_proj,model.layers.2.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,2.5152005491690943e-06,11.793240633877842,0.0054612066596746445,0.1662946492433548,133.27855104276642,88.19046887484464
2,k_proj,model.layers.2.self_attn.k_proj.weight,global,524288,2048,524288,1,0.0006918595172464848,69.26441192626953,0.0954241082072258,0.0954241082072258,1.0,0.0
2,k_proj,model.layers.2.self_attn.k_proj.weight,grouped,512,2048,524288,1024,9.259291255148128e-05,25.255584716796875,0.03071325272321701,0.0954241082072258,7.47205696615077,44.008827209472656
2,k_proj,model.layers.2.self_attn.k_proj.weight,grouped,256,2048,524288,2048,7.476294558728114e-05,22.53246307373047,0.02744411490857601,0.0954241082072258,9.25404305316972,46.73194885253906
2,k_proj,model.layers.2.self_attn.k_proj.weight,grouped,128,2048,524288,4096,5.873889313079417e-05,19.975852966308594,0.02427763119339943,0.0954241082072258,11.778558981455744,49.28855895996094
2,k_proj,model.layers.2.self_attn.k_proj.weight,grouped,64,2048,524288,8192,4.524318501353264e-05,17.496299743652344,0.021306946873664856,0.0954241082072258,15.292016179664262,51.76811218261719
2,k_proj,model.layers.2.self_attn.k_proj.weight,grouped,32,2048,524288,16384,3.399161869310774e-05,15.145492553710938,0.018498387187719345,0.0954241082072258,20.35382673278718,54.118919372558594
2,k_proj,model.layers.2.self_attn.k_proj.weight,grouped,16,2048,524288,32768,2.453558045090176e-05,12.848854064941406,0.015858963131904602,0.0954241082072258,28.198212739697247,56.415557861328125
2,o_proj,model.layers.2.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.0001817148004192859,99.53529834747314,0.0853794664144516,0.0853794664144516,1.0,0.0
2,o_proj,model.layers.2.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,4.6312397898873314e-06,20.137977600097656,0.006816532462835312,0.0853794664144516,39.236750559984856,79.39732074737549
2,o_proj,model.layers.2.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,3.7376039472292177e-06,18.564438819885254,0.006242851726710796,0.0853794664144516,48.61799243175451,80.97085952758789
2,o_proj,model.layers.2.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,3.037834176211618e-06,16.793227195739746,0.005670108366757631,0.0853794664144516,59.81722170427893,82.7420711517334
2,o_proj,model.layers.2.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,2.394777084191446e-06,14.935111999511719,0.005073908716440201,0.0853794664144516,75.87963055886625,84.60018634796143
2,o_proj,model.layers.2.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,1.9333360796736088e-06,13.442230224609375,0.00457402877509594,0.0853794664144516,93.990280494824,86.09306812286377
2,o_proj,model.layers.2.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,1.473230213377974e-06,11.794686317443848,0.004037078469991684,0.0853794664144516,123.34447038160552,87.7406120300293
2,q_proj,model.layers.2.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.00038253216189332306,77.28755474090576,0.0719866082072258,0.0719866082072258,1.0,0.0
2,q_proj,model.layers.2.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,2.3387798137264326e-05,20.81923484802246,0.015690438449382782,0.0719866082072258,16.356057105000648,56.4683198928833
2,q_proj,model.layers.2.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.9654522475320846e-05,19.049954414367676,0.014385389164090157,0.0719866082072258,19.46280620013275,58.237600326538086
2,q_proj,model.layers.2.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,1.625274308025837e-05,17.316246032714844,0.013094894587993622,0.0719866082072258,23.53646765990975,59.97130870819092
2,q_proj,model.layers.2.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,1.3275352102937177e-05,15.658330917358398,0.011853517033159733,0.0719866082072258,28.815217775556228,61.62922382354736
2,q_proj,model.layers.2.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,1.0467346328368876e-05,13.8946533203125,0.010562368668615818,0.0719866082072258,36.54528568110662,63.39290142059326
2,q_proj,model.layers.2.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,7.891621862654574e-06,12.076663970947266,0.00925238337367773,0.0719866082072258,48.47319962244711,65.2108907699585
2,up_proj,model.layers.2.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00022719390108250082,90.89237559925427,0.0591517873108387,0.0591517873108387,1.0,0.0
2,up_proj,model.layers.2.mlp.up_proj.weight,grouped,512,2048,11534336,22528,5.901619715587003e-06,18.945667960427024,0.008297506719827652,0.0591517873108387,38.49687238953231,71.94670763882723
2,up_proj,model.layers.2.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.123902610648656e-06,17.700334028764203,0.007743926253169775,0.0591517873108387,44.340011578350314,73.19204157049006
2,up_proj,model.layers.2.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.375655407784507e-06,16.394407098943535,0.0071676443330943584,0.0591517873108387,51.92225619008107,74.49796850031073
2,up_proj,model.layers.2.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.648775646070135e-06,14.993476867675781,0.006558303255587816,0.0591517873108387,62.26579080771847,75.89889873157848
2,up_proj,model.layers.2.mlp.up_proj.weight,grouped,32,2048,11534336,360448,2.9434618227242026e-06,13.486168601296164,0.005911214277148247,0.0591517873108387,77.18595136125484,77.4062069979581
2,up_proj,model.layers.2.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.257065716548823e-06,11.819917505437678,0.00521895894780755,0.0591517873108387,100.65896593825931,79.07245809381659
2,v_proj,model.layers.2.self_attn.v_proj.weight,global,524288,2048,524288,1,8.538675501768012e-06,36.150550842285156,0.01018415205180645,0.01018415205180645,1.0,0.0
2,v_proj,model.layers.2.self_attn.v_proj.weight,grouped,512,2048,524288,1024,2.8009587822452886e-06,21.15764617919922,0.005726865492761135,0.01018415205180645,3.048483096535711,14.992904663085938
2,v_proj,model.layers.2.self_attn.v_proj.weight,grouped,256,2048,524288,2048,2.4238054265879327e-06,19.727706909179688,0.005321767181158066,0.01018415205180645,3.5228386767778526,16.42284393310547
2,v_proj,model.layers.2.self_attn.v_proj.weight,grouped,128,2048,524288,4096,2.0608017621270847e-06,18.25103759765625,0.00490892818197608,0.01018415205180645,4.143375485546315,17.899513244628906
2,v_proj,model.layers.2.self_attn.v_proj.weight,grouped,64,2048,524288,8192,1.7183081126859179e-06,16.729354858398438,0.004482496064156294,0.01018415205180645,4.969234236123728,19.42119598388672
2,v_proj,model.layers.2.self_attn.v_proj.weight,grouped,32,2048,524288,16384,1.3802620060232584e-06,15.024948120117188,0.004027770832180977,0.01018415205180645,6.186271493750099,21.12560272216797
2,v_proj,model.layers.2.self_attn.v_proj.weight,grouped,16,2048,524288,32768,1.0554696245890227e-06,13.209915161132812,0.003545426530763507,0.01018415205180645,8.089930115319794,22.940635681152344
3,down_proj,model.layers.3.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.0002874408382922411,99.0252668207342,0.08984375,0.08984375,1.0,0.0
3,down_proj,model.layers.3.mlp.down_proj.weight,grouped,512,5632,11534336,22528,6.006274361425312e-06,19.06081112948331,0.008261389099061489,0.08984375,47.85676127922173,79.96445569125089
3,down_proj,model.layers.3.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.120487458043499e-06,17.725060202858664,0.00767634529620409,0.08984375,56.135444261408296,81.30020661787555
3,down_proj,model.layers.3.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.32329125032993e-06,16.36193882335316,0.00708115054294467,0.08984375,66.48657738946113,82.66332799738105
3,down_proj,model.layers.3.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.5807918266073102e-06,14.945741133256393,0.006468933541327715,0.08984375,80.27298212545978,84.07952568747781
3,down_proj,model.layers.3.mlp.down_proj.weight,grouped,32,5632,11534336,360448,2.879094154195627e-06,13.434782895174893,0.005826788023114204,0.08984375,99.83724841834756,85.59048392555931
3,down_proj,model.layers.3.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.2020308279024903e-06,11.769494143399326,0.005141677334904671,0.08984375,130.53442969553626,87.25577267733487
3,gate_proj,model.layers.3.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.00020327964739408344,83.81603414362127,0.0521763376891613,0.0521763376891613,1.0,0.0
3,gate_proj,model.layers.3.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,6.679590569547145e-06,18.824716047807172,0.008824680931866169,0.0521763376891613,30.432950235131727,64.9913180958141
3,gate_proj,model.layers.3.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,5.7956176533480175e-06,17.566256089644,0.008231409825384617,0.0521763376891613,35.07471671749303,66.24977805397727
3,gate_proj,model.layers.3.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,4.959012130711926e-06,16.269241679798473,0.0076219202019274235,0.0521763376891613,40.99196413236041,67.5467924638228
3,gate_proj,model.layers.3.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,4.1396024244022556e-06,14.880561828613281,0.0069749136455357075,0.0521763376891613,49.10607989689646,68.93547231500798
3,gate_proj,model.layers.3.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,3.3404869554942707e-06,13.38622353293679,0.006287825293838978,0.0521763376891613,60.85329776838043,70.42981061068448
3,gate_proj,model.layers.3.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,2.562661165939062e-06,11.742392453280361,0.005553215742111206,0.0521763376891613,79.32365390162441,72.0736416903409
3,k_proj,model.layers.3.self_attn.k_proj.weight,global,524288,2048,524288,1,0.00030956268892623484,54.56352233886719,0.0616629458963871,0.0616629458963871,1.0,0.0
3,k_proj,model.layers.3.self_attn.k_proj.weight,grouped,512,2048,524288,1024,5.3242212743498385e-05,22.021865844726562,0.023975489661097527,0.0616629458963871,5.8142341006298,32.541656494140625
3,k_proj,model.layers.3.self_attn.k_proj.weight,grouped,256,2048,524288,2048,4.437247116584331e-05,19.94495391845703,0.021819300949573517,0.0616629458963871,6.976458168607197,34.618568420410156
3,k_proj,model.layers.3.self_attn.k_proj.weight,grouped,128,2048,524288,4096,3.689698496600613e-05,18.071365356445312,0.019839681684970856,0.0616629458963871,8.38991828767149,36.492156982421875
3,k_proj,model.layers.3.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.9804345103912055e-05,16.150665283203125,0.017806904390454292,0.0616629458963871,10.386495252519483,38.41285705566406
3,k_proj,model.layers.3.self_attn.k_proj.weight,grouped,32,2048,524288,16384,2.3378921468975022e-05,14.208602905273438,0.0157870315015316,0.0616629458963871,13.241102218382474,40.35491943359375
3,k_proj,model.layers.3.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.749649891280569e-05,12.254142761230469,0.013743361458182335,0.0616629458963871,17.69283617648019,42.30937957763672
3,o_proj,model.layers.3.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.0001563300465932116,92.89016723632812,0.0510602667927742,0.0510602667927742,1.0,0.0
3,o_proj,model.layers.3.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,4.1391062950424384e-06,19.138288497924805,0.006804595701396465,0.0510602667927742,37.76903404980295,73.75187873840332
3,o_proj,model.layers.3.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,3.5405228118179366e-06,17.799997329711914,0.006318986415863037,0.0510602667927742,44.1545090661177,75.09016990661621
3,o_proj,model.layers.3.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,2.958680397568969e-06,16.360783576965332,0.005805179942399263,0.0510602667927742,52.83776061843713,76.5293836593628
3,o_proj,model.layers.3.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,2.410053411949775e-06,14.78583812713623,0.005259765777736902,0.0510602667927742,64.86580165322472,78.1043291091919
3,o_proj,model.layers.3.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,1.943687266248162e-06,13.321590423583984,0.004746158141642809,0.0510602667927742,80.42962945112592,79.56857681274414
3,o_proj,model.layers.3.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,1.4931206351320725e-06,11.703824996948242,0.004196510650217533,0.0510602667927742,104.70021170083392,81.18634223937988
3,q_proj,model.layers.3.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.0001742444874253124,65.89534282684326,0.046875,0.046875,1.0,0.0
3,q_proj,model.layers.3.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.5847339454921894e-05,20.795130729675293,0.013095573522150517,0.046875,10.995188682677915,45.10021209716797
3,q_proj,model.layers.3.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.3414992281468585e-05,19.078540802001953,0.012046881020069122,0.046875,12.988787751001022,46.81680202484131
3,q_proj,model.layers.3.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,1.1269989045104012e-05,17.452287673950195,0.011043827049434185,0.046875,15.460927843670701,48.443055152893066
3,q_proj,model.layers.3.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,9.187158866552636e-06,15.695047378540039,0.009978372603654861,0.046875,18.96609060061845,50.20029544830322
3,q_proj,model.layers.3.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,7.271692084032111e-06,13.92974853515625,0.008901990950107574,0.046875,23.96202773876185,51.96559429168701
3,q_proj,model.layers.3.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,5.495778168551624e-06,12.07113265991211,0.0077985431998968124,0.046875,31.705152952203925,53.82421016693115
3,up_proj,model.layers.3.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00018630204431246966,85.327486558394,0.0505022332072258,0.0505022332072258,1.0,0.0
3,up_proj,model.layers.3.mlp.up_proj.weight,grouped,512,2048,11534336,22528,5.820090791530674e-06,18.943890658291902,0.008245416916906834,0.0505022332072258,32.01016117885552,66.3835959001021
3,up_proj,model.layers.3.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.0516896408225875e-06,17.691638252951883,0.0076944963075220585,0.0505022332072258,36.879154809307195,67.63584830544212
3,up_proj,model.layers.3.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.310988515499048e-06,16.37542031028054,0.007120499387383461,0.0505022332072258,43.21562065003622,68.95206624811345
3,up_proj,model.layers.3.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.594408099161228e-06,14.973050897771662,0.006512001622468233,0.0505022332072258,51.831077377091404,70.35443566062234
3,up_proj,model.layers.3.mlp.up_proj.weight,grouped,32,2048,11534336,360448,2.8977831334486837e-06,13.460081273859197,0.005868153180927038,0.0505022332072258,64.29123082469927,71.8674052845348
3,up_proj,model.layers.3.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.222406237706309e-06,11.798329786820846,0.005180071108043194,0.0505022332072258,83.82897831709985,73.52915677157316
3,v_proj,model.layers.3.self_attn.v_proj.weight,global,524288,2048,524288,1,1.1761474524973892e-05,41.38145446777344,0.011928013525903225,0.011928013525903225,1.0,0.0
3,v_proj,model.layers.3.self_attn.v_proj.weight,grouped,512,2048,524288,1024,2.4891596694942564e-06,19.793319702148438,0.0054105003364384174,0.011928013525903225,4.725078374487551,21.588134765625
3,v_proj,model.layers.3.self_attn.v_proj.weight,grouped,256,2048,524288,2048,2.172448603232624e-06,18.51673126220703,0.005048100370913744,0.011928013525903225,5.413925331753629,22.864723205566406
3,v_proj,model.layers.3.self_attn.v_proj.weight,grouped,128,2048,524288,4096,1.8720459138421575e-06,17.232894897460938,0.004686953965574503,0.011928013525903225,6.2826848625923,24.1485595703125
3,v_proj,model.layers.3.self_attn.v_proj.weight,grouped,64,2048,524288,8192,1.5720992223577923e-06,15.853691101074219,0.004296247381716967,0.011928013525903225,7.481381809561833,25.52776336669922
3,v_proj,model.layers.3.self_attn.v_proj.weight,grouped,32,2048,524288,16384,1.2680478675974882e-06,14.28985595703125,0.0038697016425430775,0.011928013525903225,9.275260678650731,27.091598510742188
3,v_proj,model.layers.3.self_attn.v_proj.weight,grouped,16,2048,524288,32768,9.716857221064856e-07,12.52288818359375,0.003409130033105612,0.011928013525903225,12.10419609694025,28.858566284179688
4,down_proj,model.layers.4.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.00027592218248173594,97.77747934514827,0.0792410746216774,0.0792410746216774,1.0,0.0
4,down_proj,model.layers.4.mlp.down_proj.weight,grouped,512,5632,11534336,22528,5.781020263384562e-06,18.933469598943535,0.008195715956389904,0.0792410746216774,47.728976877897026,78.84400974620473
4,down_proj,model.layers.4.mlp.down_proj.weight,grouped,256,5632,11534336,45056,4.995301424060017e-06,17.645740509033203,0.007636417169123888,0.0792410746216774,55.236342926724824,80.13173883611506
4,down_proj,model.layers.4.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.252788130543195e-06,16.306400299072266,0.007057386916130781,0.0792410746216774,64.88030299465996,81.471079046076
4,down_proj,model.layers.4.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.543627144608763e-06,14.904837174849076,0.006454750429838896,0.0792410746216774,77.86433821106745,82.87264217029919
4,down_proj,model.layers.4.mlp.down_proj.weight,grouped,32,5632,11534336,360448,2.8594745344889816e-06,13.400719382546164,0.005819291342049837,0.0792410746216774,96.4940163494221,84.37675996260211
4,down_proj,model.layers.4.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.1918567654211074e-06,11.750680750066584,0.005137536209076643,0.0792410746216774,125.88513393516605,86.02679859508169
4,gate_proj,model.layers.4.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.00022197686485014856,85.68658828735352,0.0552455373108387,0.0552455373108387,1.0,0.0
4,gate_proj,model.layers.4.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,6.808509624534054e-06,18.758401003750887,0.008912723511457443,0.0552455373108387,32.602856879318836,66.92818728360263
