model,layer,matrix_type,tensor_key,rows,columns,num_weights,minimum,maximum,mean,std,max_abs,max_to_std,skewness,pearson_kurtosis,excess_kurtosis,abs_percentile_99,abs_percentile_99_9,abs_percentile_99_99,percent_above_5_std,percent_above_10_std,percent_above_20_std,global_int8_scale,global_int8_mse,global_int8_zeroed_percent,global_int4_scale,global_int4_mse,global_int4_zeroed_percent,grouped_int4_group_size,grouped_int4_number_of_scales,grouped_int4_average_scale,grouped_int4_maximum_scale,grouped_int4_mse,grouped_int4_zeroed_percent,int4_to_int8_mse_ratio,grouped_vs_global_int4_mse_improvement,grouped_int4_zeroed_point_reduction
TinyLlama/TinyLlama-1.1B-Chat-v1.0,17,q_proj,model.layers.17.self_attn.q_proj.weight,2048,2048,4194304,-0.51171875,0.42578125,1.0412741175969131e-06,0.024338264018297195,0.51171875,21.025277300603545,-0.0024406437296420336,4.817820072174072,1.8178200721740723,0.072265625,0.10498046875,0.1474609375,0.03638267517089844,0.0009059906005859375,2.384185791015625e-05,0.004029281437397003,1.3526694147003582e-06,8.321547508239746,0.0731026753783226,0.00032775680301710963,87.47258186340332,64,65536,0.008842775598168373,0.0731026753783226,7.492601980629843e-06,15.516376495361328,242.30369922995115,43.744056319078325,71.95620536804199
TinyLlama/TinyLlama-1.1B-Chat-v1.0,17,up_proj,model.layers.17.mlp.up_proj.weight,5632,2048,11534336,-0.380859375,0.34765625,-1.3492339121512487e-06,0.018289053812623024,0.380859375,20.824443894256166,-0.0006475115078501403,3.2283380031585693,0.22833800315856934,0.047607421875,0.061767578125,0.07666015625,0.0029910694469105115,0.00027743252840909093,8.669766512784092e-06,0.0029988926835358143,7.494647320527292e-07,6.645332683216441,0.0544084832072258,0.00021140383614692837,86.34447617964311,64,180224,0.00685851089656353,0.0544084832072258,3.998806732852245e-06,15.053272247314453,282.0730944442291,52.86673006978247,71.29120393232866
TinyLlama/TinyLlama-1.1B-Chat-v1.0,17,v_proj,model.layers.17.self_attn.v_proj.weight,256,2048,524288,-0.177734375,0.1591796875,-2.8363565434119664e-06,0.01884734444320202,0.177734375,9.43020782241322,0.014029854908585548,4.062384605407715,1.0623846054077148,0.052978515625,0.0791015625,0.111602783203125,0.02765655517578125,0.0,0.0,0.001399483298882842,1.6374342237668316e-07,3.441619873046875,0.025390625,5.308655818225816e-05,53.26805114746094,64,8192,0.007257306016981602,0.025390625,4.723236088466365e-06,16.52050018310547,324.20574464441887,11.239446258443408,36.74755096435547
TinyLlama/TinyLlama-1.1B-Chat-v1.0,18,down_proj,model.layers.18.mlp.down_proj.weight,2048,5632,11534336,-0.62890625,0.37890625,-1.5741817378511769e-06,0.018204476684331894,0.62890625,34.546790929798206,-0.005074675660580397,3.412865400314331,0.41286540031433105,0.04736328125,0.0615234375,0.076171875,0.0034072182395241475,0.0003467906605113636,4.334883256392045e-05,0.004952017683535814,2.043521362793399e-06,11.008964885364879,0.08984375,0.0003144099609926343,98.57581745494495,64,180224,0.006811465136706829,0.08984375,3.9489495975431055e-06,14.968525279651988,153.85694846020618,79.61863103754195,83.60729217529297
TinyLlama/TinyLlama-1.1B-Chat-v1.0,18,gate_proj,model.layers.18.mlp.gate_proj.weight,5632,2048,11534336,-0.283203125,0.330078125,-8.606990741100162e-05,0.021759910508990288,0.330078125,15.169093864776029,0.0009421433787792921,3.64011287689209,0.6401128768920898,0.05859375,0.0830078125,0.11962890625,0.017764351584694603,0.0002687627618963068,0.0,0.0025990402791649103,5.629873385259998e-07,4.9481565302068535,0.0471540167927742,0.00017936901713255793,73.44202561811967,64,180224,0.008036736398935318,0.0471540167927742,5.625272933684755e-06,14.884801344438033,318.60222221369605,31.886278096566027,58.55722427368164
TinyLlama/TinyLlama-1.1B-Chat-v1.0,18,k_proj,model.layers.18.self_attn.k_proj.weight,256,2048,524288,-0.419921875,0.4453125,-6.563006536453031e-06,0.0403478741645813,0.4453125,11.036826827196514,-0.007336403708904982,5.050918102264404,2.0509181022644043,0.119140625,0.1787109375,0.2890625,0.052642822265625,0.00095367431640625,0.0,0.003506397595629096,1.0262468777000322e-06,4.126930236816406,0.0636160746216774,0.00032768218079581857,62.65392303466797,64,8192,0.015212936326861382,0.0636160746216774,2.234865678474307e-05,15.977287292480469,319.30151303378557,14.662276303760676,46.6766357421875
TinyLlama/TinyLlama-1.1B-Chat-v1.0,18,o_proj,model.layers.18.self_attn.o_proj.weight,2048,2048,4194304,-0.30078125,0.58984375,6.180518539622426e-06,0.017523163929581642,0.58984375,33.66080191741277,0.011072524823248386,3.9451744556427,0.9451744556427002,0.046875,0.06298828125,0.088134765625,0.010156631469726562,0.0008106231689453125,2.384185791015625e-05,0.004644439090043306,1.7982999906962505e-06,10.987186431884766,0.0842633917927742,0.0002831443853210658,98.09517860412598,64,65536,0.006474272347986698,0.0842633917927742,3.6388507851370377e-06,14.877820014953613,157.45114095865637,77.81148555955494,83.21735858917236
TinyLlama/TinyLlama-1.1B-Chat-v1.0,18,q_proj,model.layers.18.self_attn.q_proj.weight,2048,2048,4194304,-0.435546875,0.380859375,2.0295925423852168e-05,0.025077708065509796,0.435546875,17.367889994661116,-0.010356996208429337,4.873257160186768,1.8732571601867676,0.0751953125,0.10986328125,0.15234375,0.0385284423828125,0.0006198883056640625,0.0,0.003429502947255969,9.802704425965203e-07,6.739354133605957,0.0622209832072258,0.000266590213868767,81.35263919830322,64,65536,0.009126921184360981,0.0622209832072258,7.99308418208966e-06,15.559625625610352,271.9557810624467,33.352609305194555,65.79301357269287
TinyLlama/TinyLlama-1.1B-Chat-v1.0,18,up_proj,model.layers.18.mlp.up_proj.weight,5632,2048,11534336,-0.326171875,0.23046875,1.927970743054175e-06,0.01856655441224575,0.326171875,17.567711690483087,0.0004008256655652076,3.107780694961548,0.10778069496154785,0.04833984375,0.062255859375,0.07568359375,0.0014045021750710227,6.068836558948863e-05,0.0,0.0025682824198156595,5.496487460732169e-07,5.584942210804332,0.0465959832072258,0.00016992016753647476,79.1549335826527,64,180224,0.006937004160135984,0.0465959832072258,4.071454441145761e-06,14.915093508633701,309.14319144801664,41.73451281175505,64.239840074019
TinyLlama/TinyLlama-1.1B-Chat-v1.0,18,v_proj,model.layers.18.self_attn.v_proj.weight,256,2048,524288,-0.259765625,0.283203125,-1.5325080312322825e-05,0.01958649791777134,0.283203125,14.459099640423336,0.026032710447907448,6.390964984893799,3.390964984893799,0.0546875,0.1015625,0.171875,0.113677978515625,0.00400543212890625,0.0,0.002229945966973901,4.14368685142108e-07,5.213165283203125,0.0404575876891613,0.00012989173410460353,72.94807434082031,64,8192,0.008231023326516151,0.0404575876891613,6.491809017461492e-06,18.305397033691406,313.46899213693496,20.008557515358856,54.642677307128906
TinyLlama/TinyLlama-1.1B-Chat-v1.0,19,down_proj,model.layers.19.mlp.down_proj.weight,2048,5632,11534336,-0.5390625,0.5,-9.877438742478262e-07,0.018551098182797432,0.5390625,29.05825276154684,-0.0035729107912629843,3.415513038635254,0.4155130386352539,0.04833984375,0.0625,0.07666015625,0.002756985751065341,0.00031211159446022725,6.068836558948863e-05,0.004244586452841759,1.5005949762780801e-06,9.276225350119851,0.0770089253783226,0.0003017854760400951,96.10618244517933,64,180224,0.006936293561011553,0.0770089253783226,4.095946223969804e-06,14.93629975752397,201.11054669036173,73.67906206239292,81.16988268765536
TinyLlama/TinyLlama-1.1B-Chat-v1.0,19,gate_proj,model.layers.19.mlp.gate_proj.weight,5632,2048,11534336,-0.4375,0.3203125,-7.757361163385212e-05,0.021759038791060448,0.4375,20.10658670178684,1.712871562631335e-05,3.5281083583831787,0.5281083583831787,0.05810546875,0.08154296875,0.11279296875,0.012943961403586647,0.00022541392933238637,8.669766512784092e-06,0.0034448818769305944,9.89031946119212e-07,6.506026874889027,0.0625,0.00028151183505542576,85.63490780917081,64,180224,0.008047796785831451,0.0625,5.606461400020635e-06,14.85583565451882,284.6337129554094,50.21203482367499,70.779072154652
TinyLlama/TinyLlama-1.1B-Chat-v1.0,19,k_proj,model.layers.19.self_attn.k_proj.weight,256,2048,524288,-0.484375,0.52734375,4.194852590444498e-05,0.038617320358753204,0.52734375,13.655627710597209,-0.004669024143368006,4.899850845336914,1.899850845336914,0.111328125,0.169921875,0.26953125,0.054931640625,0.00095367431640625,0.0,0.004152312874794006,1.4351546724356012e-06,4.989051818847656,0.0753348246216774,0.000444077595602721,71.0531234741211,64,8192,0.014795530587434769,0.0753348246216774,2.0717136067105457e-05,16.16802215576172,309.4283871501298,21.43527918937718,54.885101318359375
TinyLlama/TinyLlama-1.1B-Chat-v1.0,19,o_proj,model.layers.19.self_attn.o_proj.weight,2048,2048,4194304,-0.6015625,0.3671875,-2.3516681721957866e-06,0.01839415915310383,0.6015625,32.703995599521186,-0.011393716558814049,4.188772201538086,1.188772201538086,0.050048828125,0.068359375,0.08984375,0.008654594421386719,0.0005960464477539062,7.152557373046875e-05,0.004736712668091059,1.8691782770474674e-06,10.87484359741211,0.0859375,0.00030427161254920065,97.65310287475586,64,65536,0.006787601858377457,0.0859375,4.027230716019403e-06,14.99783992767334,162.78362330950293,75.55355876157721,82.65526294708252
TinyLlama/TinyLlama-1.1B-Chat-v1.0,19,q_proj,model.layers.19.self_attn.q_proj.weight,2048,2048,4194304,-0.484375,0.53515625,-3.186996764270589e-07,0.024235565215349197,0.53515625,22.081442922613068,0.007196768186986446,5.205191135406494,2.205191135406494,0.07177734375,0.1064453125,0.15234375,0.040912628173828125,0.0013113021850585938,2.384185791015625e-05,0.004213828593492508,1.4801398720010184e-06,8.607029914855957,0.0764508917927742,0.0003453535900916904,89.08658027648926,64,65536,0.008850568905472755,0.0764508917927742,7.545984772150405e-06,15.587377548217773,233.32496923064633,45.766536843046644,73.49920272827148
TinyLlama/TinyLlama-1.1B-Chat-v1.0,19,up_proj,model.layers.19.mlp.up_proj.weight,5632,2048,11534336,-0.26171875,0.2216796875,-1.5921707017696463e-05,0.018962860107421875,0.26171875,13.80164956749145,-0.0004942401428706944,3.090155839920044,0.09015583992004395,0.04931640625,0.0634765625,0.07666015625,0.0012831254438920455,3.467906605113637e-05,0.0,0.0020607775077223778,3.53960700749667e-07,4.394505240700462,0.0373883917927742,0.00011510586045915261,68.004018610174,64,180224,0.007080193143337965,0.0373883917927742,4.240234829921974e-06,14.904776486483486,325.19389925312464,27.146105127689523,53.099242123690516
TinyLlama/TinyLlama-1.1B-Chat-v1.0,19,v_proj,model.layers.19.self_attn.v_proj.weight,256,2048,524288,-0.28515625,0.287109375,1.460533712815959e-05,0.02312302775681019,0.287109375,12.416599505029813,0.01324182003736496,5.309012413024902,2.3090124130249023,0.06695556640625,0.10693359375,0.17340087890625,0.0713348388671875,0.00133514404296875,0.0,0.0022607038263231516,4.249280891599483e-07,4.618263244628906,0.041015625,0.00013512866280507296,66.94755554199219,64,8192,0.008896023035049438,0.041015625,7.5751404438051395e-06,16.622161865234375,318.0036016734324,17.838436634607824,50.32539367675781
TinyLlama/TinyLlama-1.1B-Chat-v1.0,20,down_proj,model.layers.20.mlp.down_proj.weight,2048,5632,11534336,-0.5390625,0.71875,8.884213684723363e-07,0.018954839557409286,0.71875,37.91907590792805,0.004561849404126406,3.7109620571136475,0.7109620571136475,0.04931640625,0.06396484375,0.08056640625,0.004673004150390625,0.0006328929554332386,6.068836558948863e-05,0.00565944891422987,2.6695583983382676e-06,12.042036923495205,0.1026785746216774,0.0003487140638753772,99.26040822809392,64,180224,0.0071146828122437,0.1026785746216774,4.332144271756988e-06,15.009160475297408,130.62612306681243,80.49456389270924,84.25124775279652
TinyLlama/TinyLlama-1.1B-Chat-v1.0,20,gate_proj,model.layers.20.mlp.gate_proj.weight,5632,2048,11534336,-0.68359375,0.35546875,-3.8620153645752e-05,0.02190290577709675,0.68359375,31.21018539534671,-0.01613547094166279,3.944925546646118,0.9449255466461182,0.05859375,0.08203125,0.1123046875,0.012224370783025568,0.0003641301935369318,9.5367431640625e-05,0.005382628180086613,2.414118171145674e-06,10.111652721058238,0.09765625,0.0004257333348505199,97.24824211814187,64,180224,0.008109861053526402,0.09765625,5.714018698199652e-06,14.886613325639205,176.35148930943947,74.5068151395196,82.36162879250267
TinyLlama/TinyLlama-1.1B-Chat-v1.0,20,k_proj,model.layers.20.self_attn.k_proj.weight,256,2048,524288,-0.45703125,0.49609375,5.180008156457916e-05,0.03978259116411209,0.49609375,12.470121615595684,0.015559331513941288,4.581328868865967,1.5813288688659668,0.11328125,0.169921875,0.2764892578125,0.048065185546875,0.000762939453125,0.0,0.00390625,1.283000415241986e-06,4.424858093261719,0.0708705335855484,0.0004050605930387974,66.36238098144531,64,8192,0.015515999868512154,0.0708705335855484,2.2204643755685538e-05,16.39728546142578,315.71353230029865,18.242156798173397,49.96509552001953
TinyLlama/TinyLlama-1.1B-Chat-v1.0,20,o_proj,model.layers.20.self_attn.o_proj.weight,2048,2048,4194304,-0.470703125,0.287109375,1.0064439265988767e-05,0.01841113716363907,0.470703125,25.566216840185813,-0.014628159813582897,3.8142058849334717,0.8142058849334717,0.048828125,0.06494140625,0.08544921875,0.006699562072753906,0.0008821487426757812,7.152557373046875e-05,0.00370632391422987,1.1446708185758325e-06,8.26723575592041,0.0672433003783226,0.00026493618497624993,93.15609931945801,64,65536,0.006799948401749134,0.0672433003783226,3.979623215855099e-06,14.832282066345215,231.45185557003728,66.57318308947579,78.3238172531128
TinyLlama/TinyLlama-1.1B-Chat-v1.0,20,q_proj,model.layers.20.self_attn.q_proj.weight,2048,2048,4194304,-0.498046875,0.625,4.058656486449763e-06,0.024732667952775955,0.625,25.27022160299738,-0.012416710145771503,4.934689044952393,1.9346890449523926,0.0712890625,0.1025390625,0.16259765625,0.03528594970703125,0.0015020370483398438,4.76837158203125e-05,0.0049212598241865635,2.0166901322227204e-06,9.703421592712402,0.0892857164144516,0.00043000749428756535,92.49002933502197,64,65536,0.009204096160829067,0.0892857164144516,8.04696355771739e-06,15.71507453918457,213.22437563257532,53.43723644369799,76.7749547958374
TinyLlama/TinyLlama-1.1B-Chat-v1.0,20,up_proj,model.layers.20.mlp.up_proj.weight,5632,2048,11534336,-0.2255859375,0.2021484375,-9.546739420329686e-06,0.01938997395336628,0.2255859375,11.634153714829317,-0.0001869595580501482,3.1100502014160156,0.11005020141601562,0.050537109375,0.0654296875,0.07958984375,0.002080743963068182,2.6009299538352273e-05,0.0,0.0017762671923264861,2.629233790685248e-07,3.6950198086825283,0.0322265625,8.632038225186989e-05,59.99240008267489,64,180224,0.007243725936859846,0.0322265625,4.4453931877797e-06,14.919879219748758,328.31002917155,19.41794091221513,45.07252086292613
TinyLlama/TinyLlama-1.1B-Chat-v1.0,20,v_proj,model.layers.20.self_attn.v_proj.weight,256,2048,524288,-0.13671875,0.1259765625,4.630862167687155e-05,0.023473242297768593,0.13671875,5.82445101812785,-0.005489924922585487,3.374101400375366,0.3741014003753662,0.0634765625,0.08544921875,0.1064453125,0.0034332275390625,0.0,0.0,0.001076525542885065,9.663818900662591e-08,2.014923095703125,0.01953125,3.163042129017413e-05,34.202003479003906,64,8192,0.008787851780653,0.01953125,6.628180926782079e-06,15.864944458007812,327.30767841691875,4.772111932305144,18.337059020996094
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,down_proj,model.layers.21.mlp.down_proj.weight,2048,5632,11534336,-0.5859375,0.69140625,5.2981408771302085e-06,0.01803317666053772,0.69140625,38.34079058921521,0.010960300453007221,6.087125778198242,3.087125778198242,0.04833984375,0.06396484375,0.08984375,0.009848854758522728,0.001621246337890625,0.0003814697265625,0.005444143898785114,2.470560048095649e-06,12.64312050559304,0.0987723246216774,0.000311385520035401,99.1558161648837,64,180224,0.0069951643235981464,0.0987723246216774,4.257204182067653e-06,16.092803261496805,126.03843419042674,73.14319603157165,83.06301290338689
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,gate_proj,model.layers.21.mlp.gate_proj.weight,5632,2048,11534336,-0.62109375,0.52734375,-3.816755997831933e-05,0.024334482848644257,0.62109375,25.523194960134642,-0.01938698999583721,5.142614841461182,2.1426148414611816,0.068359375,0.0986328125,0.1435546875,0.02284483476118608,0.002592260187322443,0.00013871626420454547,0.004890501964837313,1.992139232243062e-06,8.635148135098545,0.0887276753783226,0.00043674049084074795,93.24486472389914,64,180224,0.008934096433222294,0.0887276753783226,7.167377134464914e-06,15.052431279962713,219.23191098897098,60.934492862200024,78.19243344393642
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,k_proj,model.layers.21.self_attn.k_proj.weight,256,2048,524288,-0.546875,0.490234375,1.6937327018240467e-05,0.03953547775745392,0.546875,13.83251274602072,-0.007668953388929367,4.749458312988281,1.7494583129882812,0.11181640625,0.16796875,0.2764892578125,0.046539306640625,0.00209808349609375,0.0,0.00430610217154026,1.5448628118974739e-06,4.883003234863281,0.078125,0.00048431113827973604,70.93334197998047,64,8192,0.015223834663629532,0.078125,2.1606792870443314e-05,16.032981872558594,313.497829418835,22.41476285646456,54.900360107421875
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,o_proj,model.layers.21.self_attn.o_proj.weight,2048,2048,4194304,-0.43359375,0.3984375,-2.592078089946881e-06,0.019088977947831154,0.43359375,22.714351244209173,0.0036393115296959877,4.82743501663208,1.82743501663208,0.051025390625,0.07421875,0.13671875,0.03457069396972656,0.002765655517578125,7.152557373046875e-05,0.0034141240175813437,9.727937140269205e-07,7.4791669845581055,0.0619419626891613,0.00024876106181181967,89.94815349578857,64,65536,0.006996508222073317,0.0619419626891613,4.285613158572232e-06,14.890480041503906,255.7182044095071,58.045617419817546,75.05767345428467
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,q_proj,model.layers.21.self_attn.q_proj.weight,2048,2048,4194304,-0.54296875,0.50390625,-4.349285518401302e-06,0.023812955245375633,0.54296875,22.801401355064574,0.0019344203174114227,5.822810173034668,2.822810173034668,0.06787109375,0.10205078125,0.177734375,0.04734992980957031,0.0032901763916015625,7.152557373046875e-05,0.0042753443121910095,1.523985929452465e-06,8.589386940002441,0.0775669664144516,0.00035954592749476433,89.95451927185059,64,65536,0.009002696722745895,0.0775669664144516,7.860634468670469e-06,15.871930122375488,235.92470281135823,45.74006448560598,74.0825891494751
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,up_proj,model.layers.21.mlp.up_proj.weight,5632,2048,11534336,-0.6796875,0.64453125,-4.69622455057106e-06,0.019459988921880722,0.6796875,34.92743509405406,-0.01777869649231434,7.853766918182373,4.853766918182373,0.05126953125,0.0693359375,0.1318359375,0.02040863037109375,0.0049591064453125,0.0006155534224076705,0.005351869855076075,2.386713276791852e-06,11.342031305486506,0.0970982164144516,0.0003517298318911344,98.57864379882812,64,180224,0.007205285597592592,0.0970982164144516,4.554066435957793e-06,14.946391365744851,147.36995654707172,77.23423380782542,83.63225243308327
TinyLlama/TinyLlama-1.1B-Chat-v1.0,21,v_proj,model.layers.21.self_attn.v_proj.weight,256,2048,524288,-0.1484375,0.1533203125,-3.12622360070236e-05,0.025860821828246117,0.1533203125,5.928671312855884,-0.0025448822416365147,3.2509145736694336,0.2509145736694336,0.06884765625,0.09033203125,0.1083984375,0.0011444091796875,0.0,0.0,0.0012072465615347028,1.2147528138939379e-07,2.0147323608398438,0.02190290205180645,3.983154965681024e-05,34.412193298339844,64,8192,0.009796700440347195,0.02190290205180645,8.18332682683831e-06,15.857696533203125,327.8983938232556,4.867403013426931,18.55449676513672
